# 3.31-full on Intel(R) Core(TM) i7-4700MQ CPU @ 2.40GHz
1.001642085,C0,Backend_Bound,44.65,% Slots,,,,5.92,
1.001642085,C0,Backend_Bound.Memory_Bound,33.73,% Slots,This metric represents slots fraction the Memory subsystem within the Backend was a bottleneck...,,,5.92,
1.001642085,C0,Backend_Bound.Core_Bound,10.92,% Slots,This metric represents slots fraction where Core non-memory issues were of a bottleneck...,,,5.92,
1.001642085,C0-T0,Backend_Bound.Memory_Bound.L1_Bound,46.47,% Stalls,This metric estimates how often the CPU was stalled without loads missing the L1 data cache...,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.99,<==
1.001642085,C0-T1,Backend_Bound.Core_Bound.Ports_Utilization,48.13,% Clocks,This metric estimates cycles fraction the CPU performance was potentially limited due to Core computation issues (non divider-related)...,,,5.59,
1.001642085,C1,Backend_Bound,39.17,% Slots,,,,5.93,
1.001642085,C1,Backend_Bound.Memory_Bound,33.86,% Slots,,,,5.93,
1.001642085,C1-T0,Backend_Bound.Memory_Bound.L1_Bound,79.09,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.99,<==
1.001642085,C2,Backend_Bound,54.58,% Slots,,,,5.92,
1.001642085,C2,Backend_Bound.Memory_Bound,10.22,% Slots,,,,5.92,
1.001642085,C2,Backend_Bound.Core_Bound,44.36,% Slots,,,,5.92,
1.001642085,C2-T0,Backend_Bound.Core_Bound.Divider,48.91,% Clocks,This metric represents cycles fraction where the Divider unit was active...,arith.divider_uops,,6.0,<==
1.001642085,C2-T0,Backend_Bound.Core_Bound.Ports_Utilization,36.69,% Clocks,,,,5.6,
1.001642085,C3,Frontend_Bound,31.72,% Slots,,,,5.92,
1.001642085,C3,Bad_Speculation,4.29,% Slots,This category represents slots fraction wasted due to incorrect speculations...,,,5.92,
1.001642085,C3,Backend_Bound,44.18,% Slots,,,,5.92,
1.001642085,C3,Frontend_Bound.Frontend_Latency,33.26,% Slots,This metric represents slots fraction the CPU was stalled due to Frontend latency issues...,rs_events.empty_end,,6.0,
1.001642085,C3,Backend_Bound.Memory_Bound,43.77,% Slots,,,,5.92,<==
1.001642085,C3-T0,Frontend_Bound.Frontend_Latency.ICache_Misses,5.63,% Clocks,This metric represents cycles fraction the CPU was stalled due to instruction cache misses...,,,5.99,
1.001642085,C3-T0,Frontend_Bound.Frontend_Latency.Branch_Resteers,13.56,% Clocks_Calculated,This metric represents cycles fraction the CPU was stalled due to Branch Resteers...,br_misp_retired.all_branches,,5.6,
1.001642085,C3-T1,Frontend_Bound.Frontend_Latency.ICache_Misses,12.54,% Clocks,,,,5.99,
1.001642085,C3-T1,Frontend_Bound.Frontend_Latency.Branch_Resteers,28.97,% Clocks_Calculated,,br_misp_retired.all_branches,,5.6,
2.023918689,C0,Frontend_Bound,24.75,% Slots,This category represents slots fraction where the processor's Frontend undersupplies its Backend...,,,5.87,
2.023918689,C0,Backend_Bound,41.15,% Slots,,,,5.87,
2.023918689,C0,Backend_Bound.Memory_Bound,43.68,% Slots,,,,5.87,<==
2.023918689,C1,Frontend_Bound,21.50,% Slots,,,,5.87,
2.023918689,C1,Bad_Speculation,4.86,% Slots,,,,5.87,
2.023918689,C1,Backend_Bound,39.71,% Slots,,,,5.87,
