# 3.31-full on Intel(R) Core(TM) i7-4700MQ CPU @ 2.40GHz
1.002096379,C0,Frontend_Bound,27.56,% Slots,,,,5.8,
1.002096379,C0,Backend_Bound,38.35,% Slots,,,,5.8,
1.002096379,C0,Frontend_Bound.Frontend_Latency,15.37,% Slots,This metric represents slots fraction the CPU was stalled due to Frontend latency issues...,rs_events.empty_end,,5.99,
1.002096379,C0,Backend_Bound.Memory_Bound,30.31,% Slots,This metric represents slots fraction the Memory subsystem within the Backend was a bottleneck...,,,5.8,<==
1.002096379,C0-T0,Frontend_Bound.Frontend_Latency.ICache_Misses,10.04,% Clocks,This metric represents cycles fraction the CPU was stalled due to instruction cache misses...,,,5.99,
1.002096379,C0-T1,Frontend_Bound.Frontend_Latency.ICache_Misses,10.37,% Clocks,,,,5.99,
1.002096379,C0-T1,Frontend_Bound.Frontend_Latency.Branch_Resteers,15.22,% Clocks_Calculated,This metric represents cycles fraction the CPU was stalled due to Branch Resteers...,br_misp_retired.all_branches,,5.59,
1.002096379,C1,Frontend_Bound,22.28,% Slots,This category represents slots fraction where the processor's Frontend undersupplies its Backend...,,,5.8,
1.002096379,C1,Backend_Bound,42.16,% Slots,,,,5.8,
1.002096379,C1,Backend_Bound.Memory_Bound,56.78,% Slots,,,,5.8,<==
1.002096379,C2,Backend_Bound,52.24,% Slots,,,,5.8,
1.002096379,C2,Backend_Bound.Memory_Bound,14.28,% Slots,,,,5.8,
1.002096379,C2,Backend_Bound.Core_Bound,37.96,% Slots,This metric represents slots fraction where Core non-memory issues were of a bottleneck...,,,5.8,
1.002096379,C2-T0,Backend_Bound.Core_Bound.Divider,54.48,% Clocks,This metric represents cycles fraction where the Divider unit was active...,arith.divider_uops,,5.99,<==
1.002096379,C2-T0,Backend_Bound.Core_Bound.Ports_Utilization,44.39,% Clocks,This metric estimates cycles fraction the CPU performance was potentially limited due to Core computation issues (non divider-related)...,,,5.59,
1.002096379,C3,Frontend_Bound,29.00,% Slots,,,,5.79,
1.002096379,C3,Backend_Bound,42.26,% Slots,,,,5.79,
1.002096379,C3,Frontend_Bound.Frontend_Latency,26.80,% Slots,,rs_events.empty_end,,6.0,
1.002096379,C3,Backend_Bound.Memory_Bound,46.19,% Slots,,,,5.79,
1.002096379,C3-T0,Frontend_Bound.Frontend_Latency.ICache_Misses,8.22,% Clocks,,,,6.0,
1.002096379,C3-T0,Backend_Bound.Memory_Bound.L1_Bound,55.19,% Stalls,This metric estimates how often the CPU was stalled without loads missing the L1 data cache...,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.99,<==
1.002096379,C3-T1,Frontend_Bound.Frontend_Latency.ICache_Misses,7.16,% Clocks,,,,6.0,
2.030659213,C0,Frontend_Bound,31.69,% Slots,,,,5.84,
2.030659213,C0,Bad_Speculation,6.03,% Slots,This category represents slots fraction wasted due to incorrect speculations...,,,5.84,
2.030659213,C0,Backend_Bound,35.34,% Slots,,,,5.84,
2.030659213,C0,Frontend_Bound.Frontend_Latency,15.83,% Slots,,rs_events.empty_end,,5.83,
2.030659213,C0,Backend_Bound.Memory_Bound,30.79,% Slots,,,,5.83,<==
2.030659213,C0-T0,Frontend_Bound.Frontend_Latency.Branch_Resteers,6.19,% Clocks_Calculated,,br_misp_retired.all_branches,,5.83,
2.030659213,C0-T1,Frontend_Bound.Frontend_Latency.ICache_Misses,16.86,% Clocks,,,,5.83,
2.030659213,C0-T1,Frontend_Bound.Frontend_Latency.Branch_Resteers,6.21,% Clocks_Calculated,,br_misp_retired.all_branches,,5.83,
2.030659213,C0-T1,Backend_Bound.Memory_Bound.L1_Bound,69.40,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.84,<==
2.030659213,C1,Backend_Bound,54.14,% Slots,,,,5.84,
2.030659213,C1,Backend_Bound.Memory_Bound,79.75,% Slots,,,,5.83,<==
2.030659213,C2,Backend_Bound,51.68,% Slots,,,,5.83,
2.030659213,C2,Backend_Bound.Core_Bound,43.00,% Slots,,,,5.83,
2.030659213,C2-T0,Backend_Bound.Core_Bound.Divider,60.25,% Clocks,,arith.divider_uops,,5.84,<==
2.030659213,C2-T0,Backend_Bound.Core_Bound.Ports_Utilization,47.40,% Clocks,,,,5.83,
2.030659213,C3,Backend_Bound,31.52,% Slots,,,,5.84,
2.030659213,C3,Backend_Bound.Memory_Bound,19.92,% Slots,,,,5.83,
2.030659213,C3,Backend_Bound.Core_Bound,11.61,% Slots,,,,5.83,
2.030659213,C3-T0,Backend_Bound.Memory_Bound.L1_Bound,77.20,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.83,<==
2.030659213,C3-T1,Backend_Bound.Core_Bound.Ports_Utilization,72.31,% Clocks,,,,5.83,
3.099362577,C0,Backend_Bound,60.42,% Slots,,,,5.99,
3.099362577,C0,Retiring,23.03,% Slots,,,,5.99,
3.099362577,C0,Backend_Bound.Memory_Bound,63.72,% Slots,,,,5.99,
3.099362577,C0,Retiring.Microcode_Sequencer,6.74,% Slots,This metric represents slots fraction the CPU was retiring uops fetched by the Microcode Sequencer (MS) unit...,idq.ms_uops,,5.99,
3.099362577,C0-T0,Frontend_Bound.Frontend_Latency.MS_Switches,1.61,% Clocks,This metric estimates the fraction of cycles when the CPU was stalled due to switches of uop delivery to the Microcode Sequencer (MS)...,idq.ms_switches,,5.99,
3.099362577,C0-T0,Backend_Bound.Memory_Bound.Store_Bound,20.66,% Stalls,This metric estimates how often CPU was stalled due to store memory accesses...,mem_uops_retired.all_stores:pp,,5.99,<==
3.099362577,C0-T1,Frontend_Bound.Frontend_Latency.MS_Switches,4.70,% Clocks,,idq.ms_switches,,5.99,
