# 3.31-full on Intel(R) Core(TM) i7-4700MQ CPU @ 2.40GHz
1.001926638,C0,Frontend_Bound,20.42,% Slots,This category represents slots fraction where the processor's Frontend undersupplies its Backend...,,,5.71,
1.001926638,C0,Backend_Bound,51.89,% Slots,,,,5.71,
1.001926638,C0,Backend_Bound.Memory_Bound,40.33,% Slots,This metric represents slots fraction the Memory subsystem within the Backend was a bottleneck...,,,5.71,<==
1.001926638,C0,Backend_Bound.Core_Bound,11.56,% Slots,This metric represents slots fraction where Core non-memory issues were of a bottleneck...,,,5.71,
1.001926638,C1,Backend_Bound,40.09,% Slots,,,,5.71,
1.001926638,C1,Backend_Bound.Memory_Bound,37.66,% Slots,,,,5.71,
1.001926638,C1-T0,Backend_Bound.Memory_Bound.L1_Bound,64.97,% Stalls,This metric estimates how often the CPU was stalled without loads missing the L1 data cache...,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.99,<==
1.001926638,C2,Frontend_Bound,28.99,% Slots,,,,5.71,
1.001926638,C2,Bad_Speculation,3.94,% Slots,This category represents slots fraction wasted due to incorrect speculations...,,,5.71,
1.001926638,C2,Backend_Bound,49.58,% Slots,,,,5.71,
1.001926638,C2,Frontend_Bound.Frontend_Latency,18.26,% Slots,This metric represents slots fraction the CPU was stalled due to Frontend latency issues...,rs_events.empty_end,,5.99,
1.001926638,C2,Backend_Bound.Memory_Bound,36.02,% Slots,,,,5.71,
1.001926638,C2,Backend_Bound.Core_Bound,13.56,% Slots,,,,5.71,
1.001926638,C2-T0,Frontend_Bound.Frontend_Latency.ICache_Misses,5.31,% Clocks,This metric represents cycles fraction the CPU was stalled due to instruction cache misses...,,,5.99,
1.001926638,C2-T0,Frontend_Bound.Frontend_Latency.Branch_Resteers,30.12,% Clocks_Calculated,This metric represents cycles fraction the CPU was stalled due to Branch Resteers...,br_misp_retired.all_branches,,5.6,
1.001926638,C2-T0,Backend_Bound.Memory_Bound.L1_Bound,42.54,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,6.0,<==
1.001926638,C2-T1,Frontend_Bound.Frontend_Latency.ICache_Misses,14.39,% Clocks,,,,5.99,
1.001926638,C2-T1,Frontend_Bound.Frontend_Latency.Branch_Resteers,11.38,% Clocks_Calculated,,br_misp_retired.all_branches,,5.6,
1.001926638,C2-T1,Frontend_Bound.Frontend_Latency.MS_Switches,5.16,% Clocks,This metric estimates the fraction of cycles when the CPU was stalled due to switches of uop delivery to the Microcode Sequencer (MS)...,idq.ms_switches,,5.99,
1.001926638,C2-T1,Backend_Bound.Core_Bound.Ports_Utilization,52.20,% Clocks,This metric estimates cycles fraction the CPU performance was potentially limited due to Core computation issues (non divider-related)...,,,5.59,
1.001926638,C3,Backend_Bound,56.50,% Slots,,,,5.71,
1.001926638,C3,Backend_Bound.Memory_Bound,45.87,% Slots,,,,5.71,
1.001926638,C3,Backend_Bound.Core_Bound,10.64,% Slots,,,,5.71,
1.001926638,C3-T0,Backend_Bound.Memory_Bound.L1_Bound,49.21,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,6.0,<==
1.001926638,C3-T1,Backend_Bound.Core_Bound.Ports_Utilization,24.49,% Clocks,,,,5.59,
2.024189922,C0,Frontend_Bound,26.50,% Slots,,,,5.87,
2.024189922,C0,Bad_Speculation,6.40,% Slots,,,,5.87,
2.024189922,C0,Backend_Bound,43.88,% Slots,,,,5.87,
2.024189922,C0,Frontend_Bound.Frontend_Latency,15.92,% Slots,,rs_events.empty_end,,5.87,
2.024189922,C0,Backend_Bound.Memory_Bound,43.28,% Slots,,,,5.87,
2.024189922,C0-T0,Frontend_Bound.Frontend_Latency.ICache_Misses,8.77,% Clocks,,,,5.87,
2.024189922,C0-T0,Frontend_Bound.Frontend_Latency.Branch_Resteers,5.71,% Clocks_Calculated,,br_misp_retired.all_branches,,5.87,
2.024189922,C0-T0,Backend_Bound.Memory_Bound.L1_Bound,76.26,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.87,<==
2.024189922,C0-T1,Frontend_Bound.Frontend_Latency.ICache_Misses,10.04,% Clocks,,,,5.87,
2.024189922,C0-T1,Frontend_Bound.Frontend_Latency.Branch_Resteers,9.09,% Clocks_Calculated,,br_misp_retired.all_branches,,5.87,
2.024189922,C1,Frontend_Bound,30.17,% Slots,,,,5.87,
2.024189922,C1,Bad_Speculation,5.53,% Slots,,,,5.87,
2.024189922,C1,Backend_Bound,39.68,% Slots,,,,5.87,
2.024189922,C1,Frontend_Bound.Frontend_Latency,17.70,% Slots,,rs_events.empty_end,,5.87,
2.024189922,C1,Backend_Bound.Memory_Bound,43.22,% Slots,,,,5.87,<==
2.024189922,C1-T0,Frontend_Bound.Frontend_Latency.ICache_Misses,9.30,% Clocks,,,,5.86,
2.024189922,C1-T0,Frontend_Bound.Frontend_Latency.Branch_Resteers,5.96,% Clocks_Calculated,,br_misp_retired.all_branches,,5.87,
2.024189922,C1-T1,Frontend_Bound.Frontend_Latency.ICache_Misses,15.11,% Clocks,,,,5.86,
2.024189922,C1-T1,Frontend_Bound.Frontend_Latency.Branch_Resteers,7.56,% Clocks_Calculated,,br_misp_retired.all_branches,,5.87,
2.024189922,C2,Backend_Bound,36.85,% Slots,,,,5.87,
2.024189922,C2,Backend_Bound.Memory_Bound,23.94,% Slots,,,,5.87,
2.024189922,C2,Backend_Bound.Core_Bound,12.91,% Slots,,,,5.87,
2.024189922,C2-T0,Backend_Bound.Memory_Bound.L1_Bound,74.35,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.87,<==
2.024189922,C2-T0,Backend_Bound.Core_Bound.Ports_Utilization,34.80,% Clocks,,,,5.87,
2.024189922,C3,Backend_Bound,58.16,% Slots,,,,5.87,
2.024189922,C3,Backend_Bound.Memory_Bound,50.06,% Slots,,,,5.87,
2.024189922,C3-T0,Backend_Bound.Memory_Bound.L1_Bound,49.31,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.87,<==
2.024189922,C3-T1,Backend_Bound.Memory_Bound.Store_Bound,25.41,% Stalls,This metric estimates how often CPU was stalled due to store memory accesses...,mem_uops_retired.all_stores:pp,,5.87,<==
3.073188194,C0,Frontend_Bound,24.32,% Slots,,,,6.1,
3.073188194,C0,Bad_Speculation,3.88,% Slots,,,,6.1,
3.073188194,C0,Backend_Bound,42.94,% Slots,,,,6.1,
3.073188194,C0,Frontend_Bound.Frontend_Latency,21.05,% Slots,,rs_events.empty_end,,6.09,
3.073188194,C0,Backend_Bound.Memory_Bound,43.73,% Slots,,,,5.71,<==
3.073188194,C0-T0,Frontend_Bound.Frontend_Latency.ICache_Misses,6.77,% Clocks,,,,5.72,
3.073188194,C0-T0,Frontend_Bound.Frontend_Latency.Branch_Resteers,6.11,% Clocks_Calculated,,br_misp_retired.all_branches,,5.84,
3.073188194,C0-T1,Frontend_Bound.Frontend_Latency.ICache_Misses,5.42,% Clocks,,,,5.72,
3.073188194,C0-T1,Frontend_Bound.Frontend_Latency.Branch_Resteers,13.55,% Clocks_Calculated,,br_misp_retired.all_branches,,5.84,
3.073188194,C1,Backend_Bound,34.04,% Slots,,,,6.1,
3.073188194,C1,Backend_Bound.Memory_Bound,27.37,% Slots,,,,5.71,
3.073188194,C1-T0,Backend_Bound.Memory_Bound.L1_Bound,104.42,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.72,<==
3.073188194,C2,Frontend_Bound,29.27,% Slots,,,,6.1,
3.073188194,C2,Bad_Speculation,4.37,% Slots,,,,6.1,
3.073188194,C2,Backend_Bound,41.36,% Slots,,,,6.1,
3.073188194,C2,Frontend_Bound.Frontend_Latency,30.23,% Slots,,rs_events.empty_end,,6.1,
3.073188194,C2,Backend_Bound.Memory_Bound,32.80,% Slots,,,,5.72,<==
3.073188194,C2-T0,Frontend_Bound.Frontend_Latency.Branch_Resteers,8.41,% Clocks_Calculated,,br_misp_retired.all_branches,,5.84,
3.073188194,C2-T1,Frontend_Bound.Frontend_Latency.ICache_Misses,11.22,% Clocks,,,,5.72,
3.073188194,C2-T1,Frontend_Bound.Frontend_Latency.ITLB_Misses,6.06,% Clocks,This metric represents cycles fraction the CPU was stalled due to instruction TLB misses...,itlb_misses.walk_completed,,5.72,
3.073188194,C2-T1,Frontend_Bound.Frontend_Latency.Branch_Resteers,13.03,% Clocks_Calculated,,br_misp_retired.all_branches,,5.84,
3.073188194,C3,Backend_Bound,49.69,% Slots,,,,6.1,
3.073188194,C3,Backend_Bound.Core_Bound,41.63,% Slots,,,,5.72,
3.073188194,C3-T0,Backend_Bound.Core_Bound.Divider,59.83,% Clocks,This metric represents cycles fraction where the Divider unit was active...,arith.divider_uops,,5.72,<==
3.073188194,C3-T0,Backend_Bound.Core_Bound.Ports_Utilization,42.99,% Clocks,,,,6.1,
4.126649037,C0,Frontend_Bound,21.77,% Slots,,,,5.69,
4.126649037,C0,Backend_Bound,40.04,% Slots,,,,5.69,
4.126649037,C0,Backend_Bound.Memory_Bound,29.90,% Slots,,,,5.69,<==
4.126649037,C0,Backend_Bound.Core_Bound,10.14,% Slots,,,,5.69,
4.126649037,C0-T0,Backend_Bound.Core_Bound.Ports_Utilization,25.98,% Clocks,,,,5.69,
4.126649037,C0-T1,Backend_Bound.Core_Bound.Ports_Utilization,25.83,% Clocks,,,,5.69,
4.126649037,C1,Frontend_Bound,21.10,% Slots,,,,5.69,
4.126649037,C1,Bad_Speculation,3.30,% Slots,,,,5.69,
4.126649037,C1,Backend_Bound,45.35,% Slots,,,,5.69,
4.126649037,C1,Retiring,22.70,% Slots,,,,5.69,
4.126649037,C1,Frontend_Bound.Frontend_Latency,21.68,% Slots,,rs_events.empty_end,,5.69,
4.126649037,C1,Backend_Bound.Memory_Bound,36.03,% Slots,,,,5.69,
4.126649037,C1,Retiring.Microcode_Sequencer,3.68,% Slots,This metric represents slots fraction the CPU was retiring uops fetched by the Microcode Sequencer (MS) unit...,idq.ms_uops,,5.7,
4.126649037,C1-T0,Frontend_Bound.Frontend_Latency.ICache_Misses,8.09,% Clocks,,,,6.07,
4.126649037,C1-T0,Frontend_Bound.Frontend_Latency.Branch_Resteers,9.88,% Clocks_Calculated,,br_misp_retired.all_branches,,5.69,
4.126649037,C1-T0,Frontend_Bound.Frontend_Latency.MS_Switches,7.12,% Clocks,,idq.ms_switches,,6.07,
4.126649037,C1-T0,Backend_Bound.Memory_Bound.L1_Bound,85.46,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,6.08,<==
4.126649037,C1-T1,Frontend_Bound.Frontend_Latency.ICache_Misses,6.40,% Clocks,,,,6.07,
4.126649037,C1-T1,Frontend_Bound.Frontend_Latency.Branch_Resteers,6.97,% Clocks_Calculated,,br_misp_retired.all_branches,,5.69,
4.126649037,C2,Frontend_Bound,22.03,% Slots,,,,5.69,
4.126649037,C2,Backend_Bound,40.10,% Slots,,,,5.69,
4.126649037,C2,Backend_Bound.Memory_Bound,44.68,% Slots,,,,5.69,<==
4.126649037,C3,Backend_Bound,54.83,% Slots,,,,5.69,
4.126649037,C3,Backend_Bound.Memory_Bound,10.82,% Slots,,,,5.69,
4.126649037,C3,Backend_Bound.Core_Bound,44.00,% Slots,,,,5.69,
4.126649037,C3-T0,Backend_Bound.Core_Bound.Divider,59.99,% Clocks,,arith.divider_uops,,6.07,<==
4.126649037,C3-T0,Backend_Bound.Core_Bound.Ports_Utilization,45.69,% Clocks,,,,5.69,
5.177163258,C0,Backend_Bound,49.71,% Slots,,,,6.1,
