# 3.31-full on Intel(R) Core(TM) i7-4700MQ CPU @ 2.40GHz
1.002497231,C0,Backend_Bound,54.81,% Slots,,,,5.8,<==
1.002497231,C0,Backend_Bound.Memory_Bound,26.50,% Slots,This metric represents slots fraction the Memory subsystem within the Backend was a bottleneck...,,,5.8,
1.002497231,C0,Backend_Bound.Core_Bound,28.31,% Slots,This metric represents slots fraction where Core non-memory issues were of a bottleneck...,,,5.8,
1.002497231,C0-T0,Backend_Bound.Core_Bound.Ports_Utilization,86.42,% Clocks,This metric estimates cycles fraction the CPU performance was potentially limited due to Core computation issues (non divider-related)...,,,5.59,
1.002497231,C0-T1,Backend_Bound.Memory_Bound.L1_Bound,32.52,% Stalls,This metric estimates how often the CPU was stalled without loads missing the L1 data cache...,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.99,
1.002497231,C0-T1,Backend_Bound.Core_Bound.Divider,24.80,% Clocks,This metric represents cycles fraction where the Divider unit was active...,arith.divider_uops,,5.99,
1.002497231,C0-T1,Backend_Bound.Core_Bound.Ports_Utilization,28.79,% Clocks,,,,5.59,
1.002497231,C1,Frontend_Bound,20.85,% Slots,This category represents slots fraction where the processor's Frontend undersupplies its Backend...,,,5.79,
1.002497231,C1,Backend_Bound,42.40,% Slots,,,,5.79,
1.002497231,C1,Backend_Bound.Memory_Bound,32.95,% Slots,,,,5.79,
1.002497231,C1-T0,Backend_Bound.Memory_Bound.L1_Bound,94.26,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.99,<==
1.002497231,C2,Frontend_Bound,20.72,% Slots,,,,5.8,
1.002497231,C2,Bad_Speculation,3.24,% Slots,This category represents slots fraction wasted due to incorrect speculations...,,,5.8,
1.002497231,C2,Backend_Bound,49.01,% Slots,,,,5.8,
1.002497231,C2,Frontend_Bound.Frontend_Latency,21.01,% Slots,This metric represents slots fraction the CPU was stalled due to Frontend latency issues...,rs_events.empty_end,,5.99,
1.002497231,C2,Backend_Bound.Memory_Bound,60.27,% Slots,,,,5.8,
1.002497231,C2-T0,Frontend_Bound.Frontend_Latency.ICache_Misses,9.76,% Clocks,This metric represents cycles fraction the CPU was stalled due to instruction cache misses...,,,5.99,
1.002497231,C2-T0,Frontend_Bound.Frontend_Latency.Branch_Resteers,6.60,% Clocks_Calculated,This metric represents cycles fraction the CPU was stalled due to Branch Resteers...,br_misp_retired.all_branches,,5.59,
1.002497231,C2-T0,Backend_Bound.Memory_Bound.L1_Bound,65.63,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.99,<==
1.002497231,C2-T1,Frontend_Bound.Frontend_Latency.Branch_Resteers,10.04,% Clocks_Calculated,,br_misp_retired.all_branches,,5.59,
1.002497231,C3,Frontend_Bound,23.37,% Slots,,,,5.79,
1.002497231,C3,Backend_Bound,34.69,% Slots,,,,5.79,
1.002497231,C3,Backend_Bound.Memory_Bound,38.87,% Slots,,,,5.79,<==
2.03156192,C0,Backend_Bound,41.29,% Slots,,,,5.83,
2.03156192,C0,Backend_Bound.Memory_Bound,34.02,% Slots,,,,5.82,<==
2.03156192,C1,Backend_Bound,54.13,% Slots,,,,5.83,
2.03156192,C1,Backend_Bound.Memory_Bound,11.20,% Slots,,,,5.83,
2.03156192,C1,Backend_Bound.Core_Bound,42.92,% Slots,,,,5.83,
2.03156192,C1-T0,Backend_Bound.Core_Bound.Divider,50.69,% Clocks,,arith.divider_uops,,5.83,<==
2.03156192,C1-T0,Backend_Bound.Core_Bound.Ports_Utilization,38.59,% Clocks,,,,5.83,
2.03156192,C2,Frontend_Bound,21.80,% Slots,,,,5.83,
2.03156192,C2,Backend_Bound,41.04,% Slots,,,,5.83,
2.03156192,C2,Backend_Bound.Memory_Bound,34.98,% Slots,,,,5.82,<==
2.03156192,C3,Frontend_Bound,25.40,% Slots,,,,5.83,
2.03156192,C3,Backend_Bound,47.78,% Slots,,,,5.83,
2.03156192,C3,Frontend_Bound.Frontend_Latency,25.63,% Slots,,rs_events.empty_end,,5.83,
2.03156192,C3,Backend_Bound.Memory_Bound,60.39,% Slots,,,,5.83,<==
2.03156192,C3-T0,Frontend_Bound.Frontend_Latency.ICache_Misses,5.10,% Clocks,,,,5.83,
2.03156192,C3-T1,Frontend_Bound.Frontend_Latency.ICache_Misses,10.52,% Clocks,,,,5.83,
2.03156192,C3-T1,Frontend_Bound.Frontend_Latency.Branch_Resteers,42.81,% Clocks_Calculated,,br_misp_retired.all_branches,,5.83,
2.03156192,C3-T1,Frontend_Bound.Frontend_Latency.MS_Switches,6.97,% Clocks,This metric estimates the fraction of cycles when the CPU was stalled due to switches of uop delivery to the Microcode Sequencer (MS)...,idq.ms_switches,,5.83,
2.03156192,C3-T1,Backend_Bound.Memory_Bound.Store_Bound,23.11,% Stalls,This metric estimates how often CPU was stalled due to store memory accesses...,mem_uops_retired.all_stores:pp,,5.83,<==
3.085948713,C0,Backend_Bound,41.41,% Slots,,,,6.07,
3.085948713,C0,Retiring,23.49,% Slots,,,,6.07,
3.085948713,C0,Backend_Bound.Memory_Bound,46.12,% Slots,,,,6.07,<==
3.085948713,C0,Retiring.Microcode_Sequencer,5.49,% Slots,This metric represents slots fraction the CPU was retiring uops fetched by the Microcode Sequencer (MS) unit...,idq.ms_uops,,6.07,
3.085948713,C0-T0,Frontend_Bound.Frontend_Latency.MS_Switches,2.52,% Clocks,,idq.ms_switches,,6.01,
3.085948713,C0-T1,Frontend_Bound.Frontend_Latency.MS_Switches,3.56,% Clocks,,idq.ms_switches,,6.01,
3.085948713,C1,Backend_Bound,48.03,% Slots,,,,6.07,
3.085948713,C1,Backend_Bound.Memory_Bound,17.74,% Slots,,,,6.07,
3.085948713,C1,Backend_Bound.Core_Bound,30.29,% Slots,,,,6.07,
3.085948713,C1-T0,Backend_Bound.Memory_Bound.L1_Bound,36.18,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.69,
3.085948713,C1-T0,Backend_Bound.Core_Bound.Divider,51.70,% Clocks,,arith.divider_uops,,5.69,<==
3.085948713,C1-T0,Backend_Bound.Core_Bound.Ports_Utilization,29.41,% Clocks,,,,5.95,
3.085948713,C2,Backend_Bound,54.47,% Slots,,,,6.06,
3.085948713,C2,Retiring,16.84,% Slots,,,,6.06,
3.085948713,C2,Backend_Bound.Memory_Bound,45.20,% Slots,,,,6.06,
3.085948713,C2,Retiring.Microcode_Sequencer,5.29,% Slots,,idq.ms_uops,,6.07,
3.085948713,C2-T0,Frontend_Bound.Frontend_Latency.MS_Switches,4.82,% Clocks,,idq.ms_switches,,6.01,
3.085948713,C2-T0,Backend_Bound.Memory_Bound.L1_Bound,64.25,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.69,<==
3.085948713,C2-T1,Frontend_Bound.Frontend_Latency.MS_Switches,2.86,% Clocks,,idq.ms_switches,,6.01,
3.085948713,C2-T1,Backend_Bound.Memory_Bound.Store_Bound,21.92,% Stalls,,mem_uops_retired.all_stores:pp,,5.69,<==
3.085948713,C3,Frontend_Bound,21.59,% Slots,,,,6.06,
3.085948713,C3,Backend_Bound,56.33,% Slots,,,,6.06,
3.085948713,C3,Backend_Bound.Memory_Bound,47.95,% Slots,,,,6.06,<==
3.085948713,C3-T1,Backend_Bound.Memory_Bound.L1_Bound,76.08,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.69,<==
4.154981648,C0,Backend_Bound,56.87,% Slots,,,,5.99,
4.154981648,C0,Backend_Bound.Memory_Bound,50.24,% Slots,,,,5.61,<==
4.154981648,C0-T1,Backend_Bound.Memory_Bound.L1_Bound,64.76,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.99,<==
4.154981648,C1,Backend_Bound,58.72,% Slots,,,,5.99,
4.154981648,C1,Backend_Bound.Memory_Bound,55.94,% Slots,,,,5.61,
4.154981648,C1-T0,Backend_Bound.Memory_Bound.L1_Bound,62.04,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.99,<==
4.154981648,C2,Backend_Bound,65.37,% Slots,,,,5.99,
4.154981648,C2,Backend_Bound.Memory_Bound,56.77,% Slots,,,,5.61,
4.154981648,C2-T0,Backend_Bound.Memory_Bound.L1_Bound,63.66,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.99,<==
4.154981648,C3,Backend_Bound,70.25,% Slots,,,,5.99,
4.154981648,C3,Retiring,19.74,% Slots,,,,5.99,
4.154981648,C3,Backend_Bound.Memory_Bound,64.20,% Slots,,,,5.61,<==
4.154981648,C3,Retiring.Microcode_Sequencer,5.76,% Slots,,idq.ms_uops,,5.63,
4.154981648,C3-T0,Frontend_Bound.Frontend_Latency.MS_Switches,3.81,% Clocks,,idq.ms_switches,,5.67,
4.154981648,C3-T1,Frontend_Bound.Frontend_Latency.MS_Switches,3.46,% Clocks,,idq.ms_switches,,5.67,
4.154981648,C3-T1,Backend_Bound.Memory_Bound.L1_Bound,73.27,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.99,<==
5.239314958,C0,Backend_Bound,57.64,% Slots,,,,5.9,
5.239314958,C0,Backend_Bound.Memory_Bound,51.43,% Slots,,,,5.9,<==
5.239314958,C0-T1,Backend_Bound.Memory_Bound.L1_Bound,51.40,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.9,<==
5.239314958,C1,Backend_Bound,43.65,% Slots,,,,5.9,
5.239314958,C1,Backend_Bound.Memory_Bound,38.45,% Slots,,,,5.9,
5.239314958,C1-T0,Backend_Bound.Memory_Bound.L1_Bound,48.80,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.9,<==
5.239314958,C2,Backend_Bound,59.02,% Slots,,,,5.9,
5.239314958,C2,Backend_Bound.Memory_Bound,53.67,% Slots,,,,5.9,
5.239314958,C2-T0,Backend_Bound.Memory_Bound.L1_Bound,50.27,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.9,<==
5.239314958,C3,Backend_Bound,59.11,% Slots,,,,5.9,
5.239314958,C3,Backend_Bound.Memory_Bound,51.82,% Slots,,,,5.9,<==
5.239314958,C3-T1,Backend_Bound.Memory_Bound.L1_Bound,50.00,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.9,<==
6.329991071,C0,Backend_Bound,58.29,% Slots,,,,5.87,
6.329991071,C0,Backend_Bound.Memory_Bound,46.55,% Slots,,,,5.87,<==
6.329991071,C0,Backend_Bound.Core_Bound,11.74,% Slots,,,,5.87,
6.329991071,C0-T1,Backend_Bound.Memory_Bound.L1_Bound,52.71,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.87,<==
6.329991071,C1,Backend_Bound,54.35,% Slots,,,,5.87,
6.329991071,C1,Backend_Bound.Memory_Bound,47.86,% Slots,,,,5.87,
6.329991071,C1-T0,Backend_Bound.Memory_Bound.L1_Bound,50.76,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.87,<==
6.329991071,C2,Backend_Bound,57.34,% Slots,,,,5.87,
6.329991071,C2,Backend_Bound.Memory_Bound,48.89,% Slots,,,,5.87,
6.329991071,C2-T0,Backend_Bound.Memory_Bound.L1_Bound,51.83,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.87,<==
6.329991071,C3,Backend_Bound,49.00,% Slots,,,,5.87,
6.329991071,C3,Backend_Bound.Memory_Bound,42.60,% Slots,,,,5.87,<==
6.329991071,C3-T1,Backend_Bound.Memory_Bound.L1_Bound,53.09,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.87,<==
7.424819464,C0,Backend_Bound,52.40,% Slots,,,,5.84,
7.424819464,C0,Backend_Bound.Memory_Bound,46.50,% Slots,,,,5.84,<==
7.424819464,C0-T1,Backend_Bound.Memory_Bound.L1_Bound,50.12,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.85,<==
7.424819464,C1,Backend_Bound,58.62,% Slots,,,,5.84,
7.424819464,C1,Backend_Bound.Memory_Bound,50.09,% Slots,,,,5.84,
7.424819464,C1-T0,Backend_Bound.Memory_Bound.L1_Bound,47.32,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.85,<==
7.424819464,C2,Backend_Bound,57.12,% Slots,,,,5.84,
7.424819464,C2,Backend_Bound.Memory_Bound,51.76,% Slots,,,,5.84,
7.424819464,C2-T0,Backend_Bound.Memory_Bound.L1_Bound,49.91,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.85,<==
7.424819464,C3,Backend_Bound,53.17,% Slots,,,,5.84,
7.424819464,C3,Backend_Bound.Memory_Bound,47.36,% Slots,,,,5.84,<==
7.424819464,C3-T1,Backend_Bound.Memory_Bound.L1_Bound,52.20,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.85,<==
8.519588741,C0,Backend_Bound,51.07,% Slots,,,,5.85,
8.519588741,C0,Backend_Bound.Memory_Bound,42.29,% Slots,,,,5.85,<==
8.519588741,C0-T1,Backend_Bound.Memory_Bound.L1_Bound,50.88,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.85,<==
8.519588741,C1,Backend_Bound,57.20,% Slots,,,,5.85,
8.519588741,C1,Backend_Bound.Memory_Bound,48.23,% Slots,,,,5.85,
8.519588741,C1-T0,Backend_Bound.Memory_Bound.L1_Bound,48.92,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.85,<==
8.519588741,C2,Backend_Bound,54.22,% Slots,,,,5.85,
8.519588741,C2,Backend_Bound.Memory_Bound,45.72,% Slots,,,,5.85,
8.519588741,C2-T0,Backend_Bound.Memory_Bound.L1_Bound,51.12,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.85,<==
8.519588741,C3,Backend_Bound,53.41,% Slots,,,,5.85,
8.519588741,C3,Backend_Bound.Memory_Bound,45.80,% Slots,,,,5.85,<==
8.519588741,C3-T1,Backend_Bound.Memory_Bound.L1_Bound,51.63,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.85,<==
9.610430944,C0,Backend_Bound,56.26,% Slots,,,,5.87,
9.610430944,C0,Backend_Bound.Memory_Bound,49.30,% Slots,,,,5.87,<==
9.610430944,C0-T1,Backend_Bound.Memory_Bound.L1_Bound,49.37,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.87,<==
9.610430944,C1,Backend_Bound,56.26,% Slots,,,,5.87,
9.610430944,C1,Backend_Bound.Memory_Bound,47.25,% Slots,,,,5.87,
9.610430944,C1-T0,Backend_Bound.Memory_Bound.L1_Bound,47.39,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.87,<==
9.610430944,C2,Backend_Bound,63.47,% Slots,,,,5.87,
9.610430944,C2,Backend_Bound.Memory_Bound,53.66,% Slots,,,,5.87,
9.610430944,C2-T0,Backend_Bound.Memory_Bound.L1_Bound,48.37,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.87,<==
9.610430944,C3,Backend_Bound,51.03,% Slots,,,,5.87,
9.610430944,C3,Backend_Bound.Memory_Bound,43.71,% Slots,,,,5.87,<==
9.610430944,C3-T1,Backend_Bound.Memory_Bound.L1_Bound,49.12,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,5.87,<==
10.727774463,C0,Backend_Bound,51.07,% Slots,,,,5.73,
10.727774463,C0,Backend_Bound.Memory_Bound,41.24,% Slots,,,,5.73,<==
10.727774463,C0-T1,Backend_Bound.Memory_Bound.L1_Bound,48.54,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,6.08,<==
10.727774463,C1,Backend_Bound,46.90,% Slots,,,,5.73,
10.727774463,C1,Backend_Bound.Memory_Bound,39.48,% Slots,,,,5.73,
10.727774463,C1-T0,Backend_Bound.Memory_Bound.L1_Bound,44.79,% Stalls,,mem_load_uops_retired.l1_hit:pp mem_load_uops_retired.hit_lfb:pp,,6.08,<==
